"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Verify the execution flow by using tags","1","0","Sample 1","0"
"0","","0","Verify the execution flow by using tags","1","0","Sample 2","0"
"0","","0","Verify the execution flow by using tags","1","0","Sample 6","0"
"0","","0","Verify the execution flow by using tags","1","0","Sample 5","0"
"1","","0","Validate Add to Cart and Remove from Cart functionality","0","0","Validate Add to Cart and remove from cart button functionality","0"
"0","","0","Validate the login button with parameterization","2","0","Validate the login button with valid credentials","0"
"0","","0","Verify the execution flow by using tags","1","0","Sample 3","0"
"0","","0","Verify the execution flow by using tags","1","0","Sample 4","0"
"0","","0","Validate the Login page","1","0","Validate login button with valid credentials","0"
